Stimulus(s),S21(Real),S21(Imag)
8.26965393079E-07,+2.69111784903E-09,-4.02176625922E-09
8.27165433087E-07,-5.78121786823E-10,-3.96833717876E-09
8.27365473095E-07,-2.19019711947E-09,-1.62364139493E-09
8.27565513103E-07,-1.38659079672E-09,+3.82115105303E-10
8.27765553111E-07,-6.93339209182E-11,+5.00617037380E-10
8.27965593119E-07,-7.98340939862E-11,-1.44662545155E-10
8.28165633127E-07,-8.91177434478E-10,+3.16181712912E-10
8.28365673135E-07,-6.40204435554E-10,+1.82305699679E-09
8.28565713143E-07,+1.11535783944E-09,+2.53535962800E-09
8.28765753151E-07,+2.71921364828E-09,+1.43036230290E-09
8.28965793159E-07,+2.63303499445E-09,-2.86789303568E-10
8.29165833167E-07,+1.41681734966E-09,-8.15737670328E-10
8.29365873175E-07,+8.15029807650E-10,-7.68799399786E-11
8.29565913183E-07,+1.36814125622E-09,+4.59811143280E-10
8.29765953191E-07,+1.92467649442E-09,+1.67263645058E-11
8.29965993199E-07,+1.61145551651E-09,-4.76143329937E-10
8.30166033207E-07,+1.27485219253E-09,-3.73205708676E-11
8.30366073215E-07,+2.16898032923E-09,+5.25690409722E-10
8.30566113223E-07,+3.69848862620E-09,-5.20100936161E-10
8.30766153231E-07,+3.61905886008E-09,-3.19724290397E-09
8.30966193239E-07,+8.45017176522E-10,-5.09083617632E-09
8.31166233247E-07,-2.73230367323E-09,-3.90993703227E-09
8.31366273255E-07,-4.02146999317E-09,-2.98379170773E-10
8.31566313263E-07,-2.10973647283E-09,+2.70299983357E-09
8.31766353271E-07,+8.76879855544E-10,+2.95692001662E-09
8.31966393279E-07,+2.36257172902E-09,+1.26059881229E-09
8.32166433287E-07,+2.00684676703E-09,-1.48478691651E-10
8.32366473295E-07,+1.33262899057E-09,-3.52686019495E-10
8.32566513303E-07,+1.30956243750E-09,-2.51619097550E-10
8.32766553311E-07,+1.33247448845E-09,-6.48269656334E-10
8.32966593319E-07,+6.77480999953E-10,-9.63129731340E-10
8.33166633327E-07,-4.99018865403E-11,-3.43228757579E-10
8.33366673335E-07,+2.69812308207E-10,+7.13784036366E-10
8.33566713343E-07,+1.43677587465E-09,+8.34003439273E-10
8.33766753351E-07,+1.94880481488E-09,-2.17331370412E-10
8.33966793359E-07,+1.08293686336E-09,-9.73793803677E-10
8.34166833367E-07,+1.10353916922E-10,-2.24980393753E-10
8.34366873375E-07,+6.98279313736E-10,+1.11968042254E-09
8.34566913383E-07,+2.49568550295E-09,+1.02207688145E-09
8.34766953391E-07,+3.29300182287E-09,-9.24957891099E-10
8.34966993399E-07,+1.81455630931E-09,-2.67595268180E-09
8.35167033407E-07,-4.63489392699E-10,-2.16808488267E-09
8.35367073415E-07,-9.94583477232E-10,+2.97381671140E-11
8.35567113423E-07,+7.01615891030E-10,+1.33843725282E-09
8.35767153431E-07,+2.47369143631E-09,+3.31754559744E-10
8.35967193439E-07,+2.25425406801E-09,-1.60365450013E-09
8.36167233447E-07,+5.27002448402E-10,-2.16181583372E-09
8.36367273455E-07,-5.44957730001E-10,-9.88928417460E-10
8.36567313463E-07,+1.97931312643E-11,+1.60624896272E-10
8.36767353471E-07,+9.88397485345E-10,-6.46062073849E-11
8.36967393479E-07,+8.57384405595E-10,-9.42493154519E-10
8.37167433487E-07,-9.30537348556E-11,-9.59565634224E-10
8.37367473495E-07,-4.18228135542E-10,-2.92167708054E-11
8.37567513503E-07,+2.73028664376E-10,+5.10921579112E-10
8.37767553511E-07,+7.58915816410E-10,+1.48905171607E-12
8.37967593519E-07,+9.79759984735E-11,-4.55659268445E-10
8.38167633527E-07,-7.89498096470E-10,+4.26122484500E-10
8.38367673535E-07,-2.34698624454E-10,+2.08186501037E-09
8.38567713543E-07,+1.79918885304E-09,+2.56899655993E-09
8.38767753551E-07,+3.39732044335E-09,+1.07850992039E-09
8.38967793559E-07,+3.03041236374E-09,-8.92663828847E-10
8.39167833567E-07,+1.48940454185E-09,-1.37436479803E-09
8.39367873575E-07,+8.23977446848E-10,-3.81376368732E-10
8.39567913583E-07,+1.69132406275E-09,+2.42297006468E-10
8.39767953591E-07,+2.62245134880E-09,-6.74890438963E-10
8.39967993599E-07,+2.08506039302E-09,-2.15122082430E-09
8.40168033607E-07,+4.86909633838E-10,-2.47678851717E-09
8.40368073615E-07,-5.17078692163E-10,-1.47809311144E-09
8.40568113623E-07,-2.97199019477E-10,-5.49012590589E-10
8.40768153631E-07,+8.53606484550E-11,-5.75342663307E-10
8.40968193639E-07,-3.76756027354E-10,-7.62253289845E-10
8.41168233647E-07,-1.07970240539E-09,+2.57381922207E-11
8.41368273655E-07,-6.92737051790E-10,+1.42018804908E-09
8.41568313663E-07,+8.01351121783E-10,+1.91820574528E-09
8.41768353671E-07,+1.89479575778E-09,+9.99331901600E-10
8.41968393679E-07,+1.58392076700E-09,-4.02480763848E-11
8.42168433687E-07,+8.10720880154E-10,+1.65743762458E-10
8.42368473695E-07,+1.19394813379E-09,+1.08990146484E-09
8.42568513703E-07,+2.69459535416E-09,+9.31067244155E-10
8.42768553711E-07,+3.45773097808E-09,-8.95773947470E-10
8.42968593719E-07,+2.18039429703E-09,-2.76654102253E-09
8.43168633727E-07,-1.21332244306E-10,-2.78085621806E-09
8.43368673735E-07,-1.33031747373E-09,-1.09666445355E-09
8.43568713743E-07,-8.08032146376E-10,+4.15595261177E-10
8.43768753751E-07,+9.42501982220E-11,+6.53084017276E-10
8.43968793759E-07,+1.55239741916E-10,+4.93997289057E-10
8.44168833767E-07,+2.36174453529E-12,+1.16999544080E-09
8.44368873775E-07,+1.02440214974E-09,+2.19376904949E-09
8.44568913783E-07,+3.04344963958E-09,+1.85374756455E-09
8.44768953791E-07,+4.11404038964E-09,-3.18743033363E-10
8.44968993799E-07,+2.91427058269E-09,-2.54578519952E-09
8.45169033807E-07,+5.57405169732E-10,-2.79909922426E-09
8.45369073815E-07,-6.78982466138E-10,-1.24322725768E-09
8.45569113823E-07,-8.76685678388E-11,+9.82413484978E-11
8.45769153831E-07,+8.50806145052E-10,-2.63376802110E-11
8.45969193839E-07,+6.72154319844E-10,-6.90599954696E-10
8.46169233847E-07,-1.22293705470E-10,-3.82443309282E-10
8.46369273855E-07,+1.79669333337E-11,+7.37270867689E-10
8.46569313863E-07,+1.30975734083E-09,+1.06831691233E-09
8.46769353871E-07,+2.18873901994E-09,-8.03146259884E-11
8.46969393879E-07,+1.45266481080E-09,-1.37269607924E-09
8.47169433887E-07,-5.77729258504E-12,-1.18844977431E-09
8.47369473895E-07,-3.49015863066E-10,+1.59442019745E-10
8.47569513903E-07,+7.05576394126E-10,+8.39316976963E-10
8.47769553911E-07,+1.50007826075E-09,+3.87052971018E-11
8.47969593919E-07,+7.61825582514E-10,-8.64070342096E-10
8.48169633927E-07,-5.21391773661E-10,-1.74249901195E-10
8.48369673935E-07,-3.00344335743E-10,+1.69244496894E-09
8.48569713943E-07,+1.79595529428E-09,+2.54523826289E-09
8.48769753951E-07,+3.83319646858E-09,+1.13960748582E-09
8.48969793959E-07,+3.89713505931E-09,-1.29050060469E-09
8.49169833967E-07,+2.29172101164E-09,-2.64006953031E-09
8.49369873975E-07,+8.07465700574E-10,-2.43546113329E-09
8.49569913983E-07,+2.68806077437E-10,-1.93291568260E-09
8.49769953991E-07,-2.14541693833E-10,-1.94097295739E-09
8.49969993999E-07,-1.41445399820E-09,-1.60117139629E-09
8.50170034007E-07,-2.37360547592E-09,+1.23525811608E-10
8.50370074015E-07,-1.49036461710E-09,+2.43969413234E-09
8.50570114023E-07,+1.09808378273E-09,+3.22915668048E-09
8.50770154031E-07,+3.21809827314E-09,+1.63017080983E-09
8.50970194039E-07,+3.09154025615E-09,-7.38113166508E-10
8.51170234047E-07,+1.39207283788E-09,-1.64887069203E-09
8.51370274055E-07,+2.37188526745E-10,-8.44699706784E-10
8.51570314063E-07,+4.97406858262E-10,+1.14040093673E-11
8.51770354071E-07,+9.95240236427E-10,-2.10528968583E-10
8.51970394079E-07,+5.12045869318E-10,-6.62783757235E-10
8.52170434087E-07,-3.14189230918E-10,+6.30484745447E-12
8.52370474095E-07,+1.18524483075E-10,+1.43239020906E-09
8.52570514103E-07,+1.94749241577E-09,+1.76883578773E-09
8.52770554111E-07,+3.31862511587E-09,+1.51123176888E-10
8.52970594119E-07,+2.61668941925E-09,-1.96791511668E-09
8.53170634127E-07,+5.15195153754E-10,-2.49325872753E-09
8.53370674135E-07,-8.81669096160E-10,-1.18846836284E-09
8.53570714143E-07,-6.21708435373E-10,+2.67522623125E-10
8.53770754151E-07,+2.20238621291E-10,+5.95489111170E-10
8.53970794159E-07,+3.67876285930E-10,+3.84495573037E-10
8.54170834167E-07,+1.69723588868E-10,+8.25006107683E-10
8.54370874175E-07,+8.72088987567E-10,+1.68487805799E-09
8.54570914183E-07,+2.47978930732E-09,+1.50700868793E-09
8.54770954191E-07,+3.37722763962E-09,-2.13101467322E-10
8.54970994199E-07,+2.39574852268E-09,-2.00190488094E-09
8.55171034207E-07,+4.91790756404E-10,-2.13237691833E-09
8.55371074215E-07,-3.83741706345E-10,-8.32762590340E-10
8.55571114223E-07,+2.15921298608E-10,+7.33048357254E-11
8.55771154231E-07,+7.71269773305E-10,-3.31729094177E-10
8.55971194239E-07,+4.17193651446E-11,-8.31332667953E-10
8.56171234247E-07,-1.05188779726E-09,+1.44603285607E-10
8.56371274255E-07,-5.60422679051E-10,+2.12372133421E-09
8.56571314263E-07,+1.78113685960E-09,+2.90184625653E-09
8.56771354271E-07,+3.91290222863E-09,+1.27675644047E-09
8.56971394279E-07,+3.82335717229E-09,-1.36348830494E-09
8.57171434287E-07,+1.88203823271E-09,-2.67888595833E-09
8.57371474295E-07,+1.69006357325E-10,-2.07681825222E-09
8.57571514303E-07,-1.61045104390E-10,-1.01623580540E-09
8.57771554311E-07,+3.40294241943E-11,-7.69746203295E-10
8.57971594319E-07,-4.36315787716E-10,-8.24995828527E-10
8.58171634327E-07,-1.21352665332E-09,+9.52884680121E-12
8.58371674335E-07,-9.54528119626E-10,+1.57789667551E-09
8.58571714343E-07,+5.84860860643E-10,+2.40735520525E-09
8.58771754351E-07,+2.02533730991E-09,+1.74521550186E-09
8.58971794359E-07,+2.21032607496E-09,+6.41769018198E-10
8.59171834367E-07,+1.79596522260E-09,+4.53447108907E-10
8.59371874375E-07,+2.24190500174E-09,+8.45606299344E-10
8.59571914383E-07,+3.53314480060E-09,+1.99751441352E-10
8.59771954391E-07,+3.87889950175E-09,-1.98615683585E-09
8.59971994399E-07,+2.00741964177E-09,-4.00429790099E-09
8.60172034407E-07,-9.55339253519E-10,-3.81711226130E-09
8.60372074415E-07,-2.62470686697E-09,-1.54643016441E-09
8.60572114423E-07,-2.11027410864E-09,+7.06906678822E-10
8.60772154431E-07,-8.02487194134E-10,+1.46461624091E-09
8.60972194439E-07,-2.56196297175E-10,+1.43407596427E-09
8.61172234447E-07,-1.23134838255E-10,+2.04226938103E-09
8.61372274455E-07,+1.06547095087E-09,+3.09070935355E-09
8.61572314463E-07,+3.42597384426E-09,+2.84451228884E-09
8.61772354471E-07,+5.06403529800E-09,+4.84506883812E-10
8.61972394479E-07,+4.26631189748E-09,-2.43753372949E-09
8.62172434487E-07,+1.67736621896E-09,-3.60251822653E-09
8.62372474495E-07,-4.21278196322E-10,-2.54709996996E-09
8.62572514503E-07,-7.59620343925E-10,-9.36141228074E-10
8.62772554511E-07,-2.12070187745E-10,-2.95599108472E-10
8.62972594519E-07,-1.54653832004E-10,-3.17624309351E-10
8.63172634527E-07,-5.18502714917E-10,+1.60458815845E-10
8.63372674535E-07,-1.90398509630E-10,+1.16408273196E-09
8.63572714543E-07,+1.03872110074E-09,+1.49612102519E-09
8.63772754551E-07,+1.93534057856E-09,+6.00607735307E-10
8.63972794559E-07,+1.53288655533E-09,-4.32167806653E-10
8.64172834567E-07,+6.06191909126E-10,-2.96981644641E-10
8.64372874575E-07,+6.72225950166E-10,+6.36483487293E-10
8.64572914583E-07,+1.80548806578E-09,+7.47655071484E-10
8.64772954591E-07,+2.38144362597E-09,-5.30124850936E-10
8.64972994599E-07,+1.28566719042E-09,-1.71877773842E-09
8.65173034607E-07,-3.75562139351E-10,-1.16020188682E-09
8.65373074615E-07,-5.32888705643E-10,+6.61854156967E-10
8.65573114623E-07,+1.13662647702E-09,+1.53943748794E-09
8.65773154631E-07,+2.64752265343E-09,+3.05851661209E-10
8.65973194639E-07,+2.13708125650E-09,-1.63557356145E-09
8.66173234647E-07,+1.70432774091E-10,-2.04355304924E-09
8.66373274655E-07,-1.04499978787E-09,-5.80596043387E-10
8.66573314663E-07,-4.28472763408E-10,+9.59196321451E-10
8.66773354671E-07,+8.52670416798E-10,+1.07112626202E-09
8.66973394679E-07,+1.20107495884E-09,+3.04969163550E-10
8.67173434687E-07,+7.10192630616E-10,+1.53543054905E-10
8.67373474695E-07,+7.44452744907E-10,+8.20931220249E-10
8.67573514703E-07,+1.76721989684E-09,+1.01763162587E-09
8.67773554711E-07,+2.57657531874E-09,-4.65836087086E-11
8.67973594719E-07,+2.00789550381E-09,-1.39423627389E-09
8.68173634727E-07,+6.33325137737E-10,-1.56957413602E-09
8.68373674735E-07,+1.85081760157E-12,-6.50620962303E-10
8.68573714743E-07,+4.74298531338E-10,-9.47716413022E-11
8.68773754751E-07,+7.50121071501E-10,-5.91655584437E-10
8.68973794759E-07,-1.63791835184E-10,-9.77068761431E-10
8.69173834767E-07,-1.28617033888E-09,+1.38227210199E-10
8.69373874775E-07,-7.59035711815E-10,+2.18589579380E-09
8.69573914783E-07,+1.60789035010E-09,+2.98966916620E-09
8.69773954791E-07,+3.76522851814E-09,+1.38134310661E-09
8.69973994799E-07,+3.70930694312E-09,-1.28591903711E-09
8.70174034807E-07,+1.72782226643E-09,-2.69628107899E-09
8.70374074815E-07,-2.00504842199E-10,-2.14572099004E-09
8.70574114823E-07,-8.59589374016E-10,-8.70284411539E-10
8.70774154831E-07,-8.00278018991E-10,-2.71856111430E-11
8.70974194839E-07,-8.35233996936E-10,+6.70065440310E-10
8.71174234847E-07,-5.12879078943E-10,+1.85499472778E-09
8.71374274855E-07,+1.06969746652E-09,+2.82699785788E-09
8.71574314863E-07,+3.32021652088E-09,+2.06196424712E-09
8.71774354871E-07,+4.15457658944E-09,-5.25252537839E-10
8.71974394879E-07,+2.41601834889E-09,-2.79599807210E-09
8.72174434887E-07,-3.87933378894E-10,-2.57733215710E-09
8.72374474895E-07,-1.56496732136E-09,-2.47976573418E-10
8.72574514903E-07,-2.90649201904E-10,+1.66028514872E-09
8.72774554911E-07,+1.60217408030E-09,+1.45110637283E-09
8.72974594919E-07,+2.06124550343E-09,+6.09711725026E-11
8.73174634927E-07,+1.25868772812E-09,-5.32748534226E-10
8.73374674935E-07,+9.17912996239E-10,-1.77505282133E-11
8.73574714943E-07,+1.63626758478E-09,+7.93095054737E-11
8.73774754951E-07,+1.96563072237E-09,-1.13989495055E-09
8.73974794959E-07,+5.27070226728E-10,-2.34540903360E-09
8.74174834967E-07,-1.76535014421E-09,-1.55429795536E-09
8.74374874975E-07,-2.49655391741E-09,+1.16451403826E-09
8.74574914983E-07,-6.32208012539E-10,+3.48566664627E-09
8.74774954991E-07,+2.23609638315E-09,+3.44720205473E-09
8.74974994999E-07,+3.81645209174E-09,+1.52574134779E-09
8.75175035007E-07,+3.60518000446E-09,-3.46686693578E-10
8.75375075015E-07,+2.81674376149E-09,-1.23424043009E-09
8.75575115023E-07,+2.26291095622E-09,-1.79616625187E-09
8.75775155031E-07,+1.36265222356E-09,-2.55400246195E-09
8.75975195039E-07,-4.16648754977E-10,-2.64909070879E-09
8.76175235047E-07,-2.02182472197E-09,-1.06303735213E-09
8.76375275055E-07,-1.71918281671E-09,+1.43912306670E-09
8.76575315063E-07,+5.56035028856E-10,+2.64278841259E-09
8.76775355071E-07,+2.68694277225E-09,+1.41828006613E-09
8.76975395079E-07,+2.68625999166E-09,-8.05759064249E-10
8.77175435087E-07,+9.85829072736E-10,-1.68944792012E-09
8.77375475095E-07,-2.45127293599E-10,-7.22412027340E-10
8.77575515103E-07,+1.57342341639E-10,+4.23445644473E-10
8.77775555111E-07,+1.10773458697E-09,+2.49056698066E-10
8.77975595119E-07,+9.89856916338E-10,-7.00300667563E-10
8.78175635127E-07,-1.34731340480E-10,-8.13025095734E-10
8.78375675135E-07,-7.66569199010E-10,+3.05173175419E-10
8.78575715143E-07,-1.12003458856E-10,+1.40635401300E-09
8.78775755151E-07,+9.49897974230E-10,+1.44390850191E-09
8.78975795159E-07,+1.31868711699E-09,+9.32470477200E-10
8.79175835167E-07,+1.29050111268E-09,+9.09615006214E-10
8.79375875175E-07,+1.91481085781E-09,+1.13772640892E-09
8.79575915183E-07,+3.03114430385E-09,+3.42278866777E-10
8.79775955191E-07,+3.00735979915E-09,-1.67058407912E-09
8.79975995199E-07,+9.04898443675E-10,-3.08343576800E-09
8.80176035207E-07,-1.78026282221E-09,-2.00854513512E-09
8.80376075215E-07,-2.42908100561E-09,+9.90116744119E-10
8.80576115223E-07,-3.12175219684E-10,+3.18422029437E-09
8.80776155231E-07,+2.47454483657E-09,+2.67194077122E-09
8.80976195239E-07,+3.40938335221E-09,+4.23113599324E-10
8.81176235247E-07,+2.29984027381E-09,-1.10842856781E-09
8.81376275255E-07,+1.04490954381E-09,-9.18471619881E-10
8.81576315263E-07,+9.92815256008E-10,-2.24574687922E-10
8.81776355271E-07,+1.45754074748E-09,-3.97540676206E-10
8.81976395279E-07,+1.12831780717E-09,-1.07339026990E-09
8.82176435287E-07,+1.41562459822E-10,-9.34346856268E-10
8.82376475295E-07,-1.18911456557E-10,+1.65828447546E-10
8.82576515303E-07,+8.98537661866E-10,+8.33332185538E-10
8.82776555311E-07,+1.97253628802E-09,+3.82850011768E-11
8.82976595319E-07,+1.66092545438E-09,-1.40967792319E-09
8.83176635327E-07,+1.83462371400E-10,-1.88210397929E-09
8.83376675335E-07,-9.55389529747E-10,-1.00748173762E-09
8.83576715343E-07,-9.96353063295E-10,+6.71015094413E-11
8.83776755351E-07,-7.19054560181E-10,+4.78429869239E-10
8.83976795359E-07,-9.47641747700E-10,+8.38364469310E-10
8.84176835367E-07,-1.04300842280E-09,+2.06054376533E-09
8.84376875375E-07,+2.79569306387E-10,+3.54376235292E-09
8.84576915383E-07,+2.82914473718E-09,+3.50669671333E-09
8.84776955391E-07,+4.59044037786E-09,+1.30170089417E-09
8.84976995399E-07,+3.94992305224E-09,-1.39495803611E-09
8.85177035407E-07,+1.70790902612E-09,-2.32881024032E-09
8.85377075415E-07,+1.69507381469E-10,-1.24918496859E-09
8.85577115423E-07,+4.05595488386E-10,-1.05883508002E-11
8.85777155431E-07,+1.20067366878E-09,-1.01189299389E-10
8.85977195439E-07,+9.49863328398E-10,-8.70753935745E-10
8.86177235447E-07,-1.37236437535E-10,-7.04708320209E-10
8.86377275455E-07,-4.58415357327E-10,+6.01244059066E-10
8.86577315463E-07,+6.49772036578E-10,+1.54107450616E-09
8.86777355471E-07,+1.95152230369E-09,+1.00075894368E-09
8.86977395479E-07,+2.01604314649E-09,-2.19392645944E-10
8.87177435487E-07,+1.15809000488E-09,-5.73109951063E-10
8.87377475495E-07,+8.91188431805E-10,+4.75323061477E-11
8.87577515503E-07,+1.67792187358E-09,+2.04732320839E-10
8.87777555511E-07,+2.17076468784E-09,-9.40330102067E-10
8.87977595519E-07,+1.07663188067E-09,-2.24393184908E-09
8.88177635527E-07,-9.07444716108E-10,-1.97084473190E-09
8.88377675535E-07,-1.81952549313E-09,-1.28933780728E-10
8.88577715543E-07,-9.20423243898E-10,+1.45525341030E-09
8.88777755551E-07,+4.09749966581E-10,+1.47808428029E-09
8.88977795559E-07,+5.87924746854E-10,+7.67773952227E-10
8.89177835567E-07,-4.88482569087E-11,+9.93829821692E-10
8.89377875575E-07,+2.02156424974E-10,+2.26125654855E-09
8.89577915583E-07,+1.95512052227E-09,+2.88717698932E-09
8.89777955591E-07,+3.74891091753E-09,+1.66422659561E-09
8.89977995599E-07,+3.87601247961E-09,-4.77659985821E-10
8.90178035607E-07,+2.53465911962E-09,-1.65399329405E-09
8.90378075615E-07,+1.41194519010E-09,-1.40442404696E-09
8.90578115623E-07,+1.35513152875E-09,-1.03519078296E-09
8.90778155631E-07,+1.37521446586E-09,-1.55718956289E-09
8.90978195639E-07,+3.08430503594E-10,-2.17133013248E-09
8.91178235647E-07,-1.26765611448E-09,-1.44179492480E-09
8.91378275655E-07,-1.62557239561E-09,+4.94601528321E-10
8.91578315663E-07,-2.39460623057E-10,+1.83103395587E-09
8.91778355671E-07,+1.35872410159E-09,+1.35644307214E-09
8.91978395679E-07,+1.48000117089E-09,+3.70731595125E-11
8.92178435687E-07,+4.20591147806E-10,-2.61847695442E-10
8.92378475695E-07,-3.05684331374E-11,+7.85677934749E-10
8.92578515703E-07,+9.73215851096E-10,+1.63609149704E-09
8.92778555711E-07,+2.26126734219E-09,+1.03598208602E-09
8.92978595719E-07,+2.32305625461E-09,-3.16361566152E-10
8.93178635727E-07,+1.35676460776E-09,-8.39060988461E-10
8.93378675735E-07,+8.61746193520E-10,-2.98246659264E-10
8.93578715743E-07,+1.40596740084E-09,-5.69484112467E-11
8.93778755751E-07,+1.75007442106E-09,-9.97798361566E-10
8.93978795759E-07,+6.16419731398E-10,-2.05805500442E-09
8.94178835767E-07,-1.32295036494E-09,-1.51289299970E-09
8.94378875775E-07,-2.04829769217E-09,+6.56930281493E-10
8.94578915783E-07,-6.83349919409E-10,+2.53322170956E-09
8.94778955791E-07,+1.41698327476E-09,+2.53367514757E-09
8.94978995799E-07,+2.39371294113E-09,+1.19790798861E-09
8.95179035807E-07,+2.07021767331E-09,+2.07052865139E-10
8.95379075815E-07,+1.73680303749E-09,+1.21468035933E-10
8.95579115823E-07,+2.04879809579E-09,-4.93582234538E-11
8.95779155831E-07,+2.10034068151E-09,-1.01323283176E-09
8.95979195839E-07,+9.56770589879E-10,-1.86328281033E-09
8.96179235847E-07,-6.31096251530E-10,-1.25795291083E-09
8.96379275855E-07,-9.29869814664E-10,+5.08327698491E-10
8.96579315863E-07,+4.62897805646E-10,+1.55829321860E-09
8.96779355871E-07,+1.88709301511E-09,+7.52389334182E-10
8.96979395879E-07,+1.62933416797E-09,-7.84208441482E-10
8.97179435887E-07,+9.42843883103E-11,-1.04740221539E-09
8.97379475895E-07,-7.41891002587E-10,+3.17253216377E-10
8.97579515903E-07,+1.34703487965E-10,+1.65851444535E-09
